conformation,torsion_1,torsion_2,torsion_3,torsion_4,torsion_5,torsion_6
trial2_mol_7,-111.3537368774414,-40.38057327270508,63.686588287353516,158.94830322265625,-114.96460723876953,-33.33089828491211
trial2_mol_4,41.0770263671875,-50.27010726928711,150.77796936035156,102.70355987548828,-86.10448455810547,107.93270874023438
trial2_mol_1,151.75204467773438,-61.31255340576172,-32.55734634399414,173.76473999023438,-94.13807678222656,-112.37167358398438
trial2_mol_11,-41.97425079345703,114.78508758544922,41.850067138671875,171.9769744873047,-33.59971237182617,-120.56568145751953
trial2_mol_10,-100.62821197509766,12.775504112243652,3.1072161197662354,39.118160247802734,-111.00675964355469,-36.750244140625
trial2_mol_5,-91.83615112304688,69.05982971191406,86.0938949584961,-70.90869140625,144.99533081054688,173.5846405029297
trial2_mol_9,170.45082092285156,87.70234680175781,-167.9016876220703,-33.15194320678711,-108.35264587402344,-122.5948486328125
trial2_mol_12,-42.73957824707031,76.74392700195312,-49.5731201171875,-53.31572723388672,133.750244140625,-121.39065551757812
trial2_mol_6,77.39396667480469,61.991432189941406,86.0274429321289,164.09991455078125,-112.68392181396484,31.77482795715332
trial2_mol_8,-117.81571197509766,-85.21662139892578,-34.975955963134766,167.262939453125,-111.47160339355469,122.16134643554688
trial2_mol_0,-73.9771728515625,-32.05595779418945,173.69398498535156,51.492549896240234,6.483950138092041,34.87295150756836
trial2_mol_13,102.26453399658203,-73.4537353515625,-9.031852722167969,-75.97108459472656,-119.63616943359375,-120.48822784423828
trial2_mol_14,-31.20985221862793,76.12486267089844,-42.63963317871094,134.46282958984375,40.54200744628906,-131.9990692138672
trial2_mol_3,98.22235870361328,124.55382537841797,60.859806060791016,49.228179931640625,112.22502136230469,32.153316497802734
trial2_mol_2,-96.83628845214844,-142.50205993652344,-142.53038024902344,-32.73973846435547,70.45518493652344,61.33235168457031
